time,median_length,median_delay,median_speed_kmh,median_level
2022-07-20 20:00:00,1049.5,87.33333333333333,21.715,2.0
2022-07-20 21:00:00,1033.0,94.66666666666667,23.38,2.0
2022-07-20 22:00:00,1083.0,73.0,20.39,2.0
2022-07-20 23:00:00,937.0,109.5,16.884999999999998,2.0
2022-07-21 00:00:00,446.0,70.0,9.11,3.0
2022-07-21 01:00:00,,,,
2022-07-21 02:00:00,,,,
2022-07-21 03:00:00,2313.0,63.0,33.98,1.0
2022-07-21 04:00:00,,,,
2022-07-21 05:00:00,1183.0,124.0,18.895,2.0
2022-07-21 06:00:00,825.5,139.375,15.9925,2.0
2022-07-21 07:00:00,983.0,171.75,16.392500000000002,2.0
2022-07-21 08:00:00,1041.5,121.5,16.235,2.0
2022-07-21 09:00:00,1003.0,84.33333333333333,23.3,2.0
2022-07-21 10:00:00,1080.0,90.0,23.49,2.0
2022-07-21 11:00:00,752.0,82.0,22.2,2.0
2022-07-21 12:00:00,656.0,79.375,16.54,2.0
2022-07-21 13:00:00,805.5,83.0,21.3,2.0
2022-07-21 14:00:00,727.0,107.0,17.1,2.0
2022-07-21 15:00:00,859.0,90.5,20.99,2.0
2022-07-21 16:00:00,1246.0,105.83333333333333,22.119999,2.0
2022-07-21 17:00:00,944.5,118.25,16.285,2.0
2022-07-21 18:00:00,622.0,109.75,16.095,2.0
2022-07-21 19:00:00,880.5,115.875,15.745,2.0
2022-07-21 20:00:00,953.0,120.875,17.745,2.0
2022-07-21 21:00:00,2034.0,95.0,28.2249995,2.0
2022-07-21 22:00:00,1512.0,96.66666666666667,23.93,2.0
2022-07-21 23:00:00,1886.0,77.0,29.205,1.0
2022-07-22 00:00:00,,,,
2022-07-22 01:00:00,,,,
2022-07-22 02:00:00,,,,
2022-07-22 03:00:00,,,,
2022-07-22 04:00:00,,,,
2022-07-22 05:00:00,925.0,101.0,17.494999,2.0
2022-07-22 06:00:00,974.0,124.125,17.7775,2.0
2022-07-22 07:00:00,838.5,171.625,16.24,2.0
2022-07-22 08:00:00,723.5,91.5,15.259999999999998,2.0
2022-07-22 09:00:00,1309.0,89.66666666666667,23.65,2.0
2022-07-22 10:00:00,1141.0,74.5,21.705,2.0
2022-07-22 11:00:00,1178.0,90.66666666666667,24.225,2.0
2022-07-22 12:00:00,1680.5,102.0,25.4,2.0
2022-07-22 13:00:00,1182.0,83.0,23.64,2.0
2022-07-22 14:00:00,767.0,118.0,15.96,2.0
2022-07-22 15:00:00,1080.0,93.0,19.63,2.0
2022-07-22 16:00:00,1133.0,118.0,18.04,2.0
2022-07-22 17:00:00,1087.0,139.125,15.9175,2.0
2022-07-22 18:00:00,1066.0,126.75,17.4275005,2.0
2022-07-22 19:00:00,904.0,116.75,17.6875,2.0
2022-07-22 20:00:00,1205.0,93.16666666666667,21.75,2.0
2022-07-22 21:00:00,1080.0,89.33333333333333,21.37,2.0
2022-07-22 22:00:00,1000.0,69.25,22.83,2.0
2022-07-22 23:00:00,,,,
2022-07-23 00:00:00,,,,
2022-07-23 01:00:00,673.5,115.875,13.15,2.0
2022-07-23 02:00:00,,,,
2022-07-23 03:00:00,,,,
2022-07-23 04:00:00,,,,
2022-07-23 05:00:00,,,,
2022-07-23 06:00:00,1046.75,77.25,23.45,2.0
2022-07-23 07:00:00,892.5,137.0,14.910001000000001,2.0
2022-07-23 08:00:00,733.0,115.375,14.485000500000002,2.0
2022-07-23 09:00:00,1077.5,101.25,18.995,2.0
2022-07-23 10:00:00,783.0,113.125,17.2825,2.0
2022-07-23 11:00:00,616.0,104.75,15.39,2.0
2022-07-23 12:00:00,1053.0,92.16666666666667,21.945,2.0
2022-07-23 13:00:00,690.5,118.75,14.875,2.0
2022-07-23 14:00:00,739.5,153.25,14.545,2.0
2022-07-23 15:00:00,722.5,135.75,14.4624995,2.0
2022-07-23 16:00:00,1020.0,211.0,17.5425,2.0
2022-07-23 17:00:00,1027.0,235.375,15.925,2.0
2022-07-23 18:00:00,1213.5,195.875,18.98,2.0
2022-07-23 19:00:00,1171.0,243.375,18.095,2.0
2022-07-23 20:00:00,1221.0,250.75,18.23,2.0
2022-07-23 21:00:00,1229.0,168.125,17.21,2.0
2022-07-23 22:00:00,1578.75,86.25,27.3125,2.0
2022-07-23 23:00:00,1672.0,68.0,29.245,2.0
2022-07-24 00:00:00,1623.0,83.5,27.700001,2.0
2022-07-24 01:00:00,,,,
2022-07-24 02:00:00,,,,
2022-07-24 03:00:00,,,,
2022-07-24 04:00:00,,,,
2022-07-24 05:00:00,1852.75,142.0,23.634999999999998,2.0
2022-07-24 06:00:00,,,,
2022-07-24 07:00:00,838.0,73.66666666666667,22.83,2.0
2022-07-24 08:00:00,1878.0,125.0,19.71,2.0
2022-07-24 09:00:00,1429.5,86.16666666666667,24.525,2.0
2022-07-24 10:00:00,760.0,101.375,15.715,2.0
2022-07-24 11:00:00,652.5,134.125,14.075,2.0
2022-07-24 12:00:00,681.75,125.375,16.045,2.0
2022-07-24 13:00:00,843.0,120.0,16.245,2.0
2022-07-24 14:00:00,996.25,130.0,16.485,2.0
2022-07-24 15:00:00,779.0,143.25,15.18,2.0
2022-07-24 16:00:00,1069.0,146.875,16.6349995,2.0
2022-07-24 17:00:00,1663.5,287.0,18.29,2.0
2022-07-24 18:00:00,1741.5,399.25,18.275,2.0
2022-07-24 19:00:00,1660.5,177.0,17.9000005,2.0
2022-07-24 20:00:00,1128.5,127.375,15.684999999999999,2.0
2022-07-24 21:00:00,1859.0,133.66666666666666,23.35,2.0
2022-07-24 22:00:00,989.5,83.16666666666667,20.605,2.0
2022-07-24 23:00:00,,,,
2022-07-25 00:00:00,,,,
2022-07-25 01:00:00,,,,
2022-07-25 02:00:00,,,,
2022-07-25 03:00:00,,,,
2022-07-25 04:00:00,,,,
2022-07-25 05:00:00,1356.0,112.66666666666667,21.14,2.0
2022-07-25 06:00:00,1269.0,251.875,16.4,2.0
2022-07-25 07:00:00,1214.5,373.375,16.3275,2.0
2022-07-25 08:00:00,1123.5,222.625,15.9475,2.0
2022-07-25 09:00:00,1459.0,81.25,24.79,2.0
2022-07-25 10:00:00,1080.0,98.83333333333333,21.03,2.0
2022-07-25 11:00:00,1394.0,84.0,24.39,2.0
2022-07-25 12:00:00,1421.5,82.83333333333333,22.134998,2.0
2022-07-25 13:00:00,1114.0,123.625,17.2025,2.0
2022-07-25 14:00:00,879.0,94.625,19.6925,2.0
2022-07-25 15:00:00,1104.0,120.375,19.525,2.0
2022-07-25 16:00:00,1063.0,130.875,16.6475,2.0
2022-07-25 17:00:00,1170.0,123.125,16.355,2.0
2022-07-25 18:00:00,1129.0,165.375,16.0725,2.0
2022-07-25 19:00:00,1005.0,143.0,15.782499999999999,2.0
2022-07-25 20:00:00,1042.0,74.33333333333333,20.66,2.0
2022-07-25 21:00:00,1821.0,88.33333333333333,30.36,2.0
2022-07-25 22:00:00,908.0,88.66666666666667,20.715,2.0
2022-07-25 23:00:00,464.0,90.0,11.3475,2.0
2022-07-26 00:00:00,1106.0,84.0,22.38,2.0
2022-07-26 01:00:00,,,,
2022-07-26 02:00:00,,,,
2022-07-26 03:00:00,,,,
2022-07-26 04:00:00,,,,
2022-07-26 05:00:00,571.0,79.0,16.1,2.0
2022-07-26 06:00:00,832.0,159.125,16.37,2.0
2022-07-26 07:00:00,927.0,205.625,17.630000000000003,2.0
2022-07-26 08:00:00,1512.0,83.0,21.565,2.0
2022-07-26 09:00:00,1138.5,90.5,22.465,2.0
2022-07-26 10:00:00,1129.0,87.33333333333333,21.58,2.0
2022-07-26 11:00:00,742.0,91.66666666666667,18.08,2.0
2022-07-26 12:00:00,1146.0,80.0,24.92,2.0
2022-07-26 13:00:00,1080.0,101.0,21.4,2.0
2022-07-26 14:00:00,823.0,106.625,15.46,2.0
2022-07-26 15:00:00,663.5,111.375,15.314999499999999,2.0
2022-07-26 16:00:00,944.0,122.75,16.035,2.0
2022-07-26 17:00:00,793.0,108.625,16.137500000000003,2.0
2022-07-26 18:00:00,1290.75,129.0,19.297500499999998,2.0
2022-07-26 19:00:00,641.5,127.75,14.312499500000001,2.0
2022-07-26 20:00:00,1001.0,100.875,15.245000000000001,2.0
2022-07-26 21:00:00,706.0,78.33333333333333,18.685,2.0
2022-07-26 22:00:00,1805.0,74.0,28.57,1.0
2022-07-26 23:00:00,,,,
2022-07-27 00:00:00,,,,
2022-07-27 01:00:00,,,,
2022-07-27 02:00:00,,,,
2022-07-27 03:00:00,,,,
2022-07-27 04:00:00,,,,
2022-07-27 05:00:00,653.0,95.33333333333333,18.16,2.0
2022-07-27 06:00:00,952.75,175.375,16.225,2.0
2022-07-27 07:00:00,903.0,147.25,15.245000000000001,2.0
2022-07-27 08:00:00,833.75,109.625,17.457499,2.0
2022-07-27 09:00:00,838.0,97.33333333333333,18.965,2.0
2022-07-27 10:00:00,1182.0,79.25,22.905,2.0
2022-07-27 11:00:00,798.0,118.83333333333333,21.89,2.0
2022-07-27 12:00:00,1159.0,87.25,22.8125,2.0
2022-07-27 13:00:00,1254.5,85.0,24.055,2.0
2022-07-27 14:00:00,743.5,113.75,15.752499499999999,2.0
2022-07-27 15:00:00,817.5,110.25,16.560000000000002,2.0
2022-07-27 16:00:00,907.5,117.25,14.700000000000001,2.0
2022-07-27 17:00:00,841.75,144.25,15.735,2.0
2022-07-27 18:00:00,848.0,126.5,15.71,2.0
2022-07-27 19:00:00,908.0,90.83333333333333,21.39,2.0
2022-07-27 20:00:00,1246.0,86.33333333333333,22.82,2.0
2022-07-27 21:00:00,1474.0,95.83333333333333,26.64,2.0
2022-07-27 22:00:00,960.5,72.0,22.785000500000002,2.0
2022-07-27 23:00:00,,,,
2022-07-28 00:00:00,,,,
2022-07-28 01:00:00,,,,
2022-07-28 02:00:00,,,,
2022-07-28 03:00:00,,,,
2022-07-28 04:00:00,,,,
2022-07-28 05:00:00,1129.0,73.16666666666667,16.400002,2.0
2022-07-28 06:00:00,665.5,239.75,15.7775,2.0
2022-07-28 07:00:00,815.0,134.625,15.337499999999999,2.0
2022-07-28 08:00:00,1558.0,101.83333333333333,23.805,2.0
2022-07-28 09:00:00,1242.75,86.25,24.9075,2.0
2022-07-28 10:00:00,1080.0,89.66666666666667,22.155,2.0
2022-07-28 11:00:00,1312.0,89.0,22.16,2.0
2022-07-28 12:00:00,1518.5,73.5,26.565,2.0
2022-07-28 13:00:00,1182.0,83.66666666666667,20.75,2.0
2022-07-28 14:00:00,812.5,95.0,15.885,2.0
2022-07-28 15:00:00,844.5,90.375,19.8325,2.0
2022-07-28 16:00:00,906.25,115.75,17.2524995,2.0
2022-07-28 17:00:00,829.0,111.75,15.18,2.0
2022-07-28 18:00:00,1025.0,116.75,16.5399995,2.0
2022-07-28 19:00:00,962.5,121.5,16.5124995,2.0
2022-07-28 20:00:00,1151.25,86.5,23.325,2.0
2022-07-28 21:00:00,1792.0,86.0,26.04,2.0
2022-07-28 22:00:00,918.5,93.25,17.5925,2.0
2022-07-28 23:00:00,,,,
2022-07-29 00:00:00,,,,
2022-07-29 01:00:00,,,,
2022-07-29 02:00:00,,,,
2022-07-29 03:00:00,,,,
2022-07-29 04:00:00,,,,
2022-07-29 05:00:00,1167.0,129.5,17.27,2.0
2022-07-29 06:00:00,1076.5,155.375,17.945,2.0
2022-07-29 07:00:00,673.5,121.375,14.370000000000001,2.0
2022-07-29 08:00:00,793.0,134.5,16.02,2.0
2022-07-29 09:00:00,954.0,97.0,16.775,2.0
2022-07-29 10:00:00,746.75,87.875,15.462499999999999,2.0
2022-07-29 11:00:00,795.0,84.5,19.970001,2.0
2022-07-29 12:00:00,607.0,89.0,15.41,2.0
2022-07-29 13:00:00,1080.0,78.33333333333333,21.215,2.0
2022-07-29 14:00:00,789.0,120.25,15.775,2.0
2022-07-29 15:00:00,839.5,123.75,15.575,2.0
2022-07-29 16:00:00,947.5,135.5,16.307501000000002,2.0
2022-07-29 17:00:00,1060.0,135.375,17.565,2.0
2022-07-29 18:00:00,1115.5,140.625,17.215,2.0
2022-07-29 19:00:00,876.0,121.25,15.504999999999999,2.0
2022-07-29 20:00:00,863.5,132.0,16.3150005,2.0
2022-07-29 21:00:00,863.5,101.75,16.572499999999998,2.0
2022-07-29 22:00:00,1104.0,78.66666666666667,22.71,2.0
2022-07-29 23:00:00,1080.0,82.5,23.03,2.0
2022-07-30 00:00:00,1836.0,131.5,24.527500000000003,2.0
2022-07-30 01:00:00,1175.0,68.5,27.080002,1.0
2022-07-30 02:00:00,1534.0,77.0,28.68,1.0
2022-07-30 03:00:00,,,,
2022-07-30 04:00:00,,,,
2022-07-30 05:00:00,,,,
2022-07-30 06:00:00,1859.5,76.0,28.630001,1.0
2022-07-30 07:00:00,1709.0,128.5,26.720001,2.0
2022-07-30 08:00:00,927.5,102.25,17.295,2.0
2022-07-30 09:00:00,791.0,138.0,16.33,2.0
2022-07-30 10:00:00,846.0,85.66666666666667,18.65,2.0
2022-07-30 11:00:00,881.0,80.5,23.265,2.0
2022-07-30 12:00:00,1196.0,84.5,24.0500005,2.0
2022-07-30 13:00:00,1532.0,87.66666666666667,24.97,2.0
2022-07-30 14:00:00,475.5,99.875,11.967499499999999,2.0
2022-07-30 15:00:00,843.0,106.75,17.5875005,2.0
2022-07-30 16:00:00,992.5,129.0,15.98,2.0
2022-07-30 17:00:00,751.0,130.875,14.84,2.0
2022-07-30 18:00:00,1612.0,152.66666666666666,21.925,2.0
2022-07-30 19:00:00,933.5,110.25,17.505000000000003,2.0
2022-07-30 20:00:00,1137.75,128.375,19.13,2.0
2022-07-30 21:00:00,1531.0,83.0,26.037501,2.0
2022-07-30 22:00:00,806.0,86.66666666666667,21.92,2.0
2022-07-30 23:00:00,1231.0,65.5,26.455000000000002,2.0
2022-07-31 00:00:00,1710.0,60.0,32.06,1.0
2022-07-31 01:00:00,,,,
2022-07-31 02:00:00,,,,
2022-07-31 03:00:00,,,,
2022-07-31 04:00:00,,,,
2022-07-31 05:00:00,,,,
2022-07-31 06:00:00,,,,
2022-07-31 07:00:00,691.0,86.5,17.36,2.0
2022-07-31 08:00:00,1183.0,65.75,26.845,2.0
2022-07-31 09:00:00,375.0,103.0,10.57,3.0
2022-07-31 10:00:00,374.0,148.5,9.56,3.0
2022-07-31 11:00:00,605.5,117.25,15.655000000000001,2.0
2022-07-31 12:00:00,599.0,85.75,15.774999999999999,2.0
2022-07-31 13:00:00,587.0,105.75,15.52,2.0
2022-07-31 14:00:00,835.5,137.0,16.657499,2.0
2022-07-31 15:00:00,1149.75,206.5,16.692500000000003,2.0
2022-07-31 16:00:00,1173.0,174.5,15.935,2.0
2022-07-31 17:00:00,1007.0,262.3333333333333,11.975,3.0
2022-07-31 18:00:00,1379.5,214.125,18.3175,2.0
2022-07-31 19:00:00,1422.5,243.375,17.0600005,2.0
2022-07-31 20:00:00,1580.0,278.5,17.71,2.0
2022-07-31 21:00:00,1519.0,270.0,16.8425,2.0
2022-07-31 22:00:00,1553.0,101.0,25.470001,2.0
2022-07-31 23:00:00,,,,
2022-08-01 00:00:00,,,,
2022-08-01 01:00:00,,,,
2022-08-01 02:00:00,,,,
2022-08-01 03:00:00,,,,
2022-08-01 04:00:00,,,,
2022-08-01 05:00:00,1349.0,212.375,16.0775,2.0
2022-08-01 06:00:00,1035.0,188.625,15.045000000000002,2.0
2022-08-01 07:00:00,905.5,173.5,15.575000000000001,2.0
2022-08-01 08:00:00,827.0,94.0,17.02,2.0
2022-08-01 09:00:00,752.0,90.66666666666667,20.1,2.0
2022-08-01 10:00:00,908.0,86.5,20.97,2.0
2022-08-01 11:00:00,908.5,94.875,16.34,2.0
2022-08-01 12:00:00,816.5,97.875,16.8975,2.0
2022-08-01 13:00:00,1504.0,83.5,23.28,2.0
2022-08-01 14:00:00,516.0,102.125,13.127500000000001,2.0
2022-08-01 15:00:00,805.0,106.25,15.5775,2.0
2022-08-01 16:00:00,752.0,92.66666666666667,20.19,2.0
2022-08-01 17:00:00,1080.0,126.25,17.4050005,2.0
2022-08-01 18:00:00,699.0,88.66666666666667,16.825,2.0
2022-08-01 19:00:00,944.5,120.375,15.882500499999999,2.0
2022-08-01 20:00:00,748.0,114.0,16.4550005,2.0
2022-08-01 21:00:00,1120.25,153.25,21.302500000000002,2.0
2022-08-01 22:00:00,752.0,90.66666666666667,20.81,2.0
2022-08-01 23:00:00,709.0,219.66666666666666,13.1,3.0
2022-08-02 00:00:00,,,,
2022-08-02 01:00:00,,,,
2022-08-02 02:00:00,,,,
2022-08-02 03:00:00,,,,
2022-08-02 04:00:00,,,,
2022-08-02 05:00:00,819.0,34.0,20.61,2.0
2022-08-02 06:00:00,1192.0,145.875,17.802500000000002,2.0
2022-08-02 07:00:00,1210.0,99.83333333333333,22.27,2.0
2022-08-02 08:00:00,792.5,114.0,14.7775,2.0
2022-08-02 09:00:00,1108.5,77.5,23.560000000000002,2.0
2022-08-02 10:00:00,704.0,74.0,17.55,2.0
2022-08-02 11:00:00,1080.0,92.66666666666667,22.22,2.0
2022-08-02 12:00:00,781.5,88.375,17.19,2.0
2022-08-02 13:00:00,788.0,106.875,16.9875,2.0
2022-08-02 14:00:00,1080.0,88.83333333333333,23.75,2.0
2022-08-02 15:00:00,925.25,107.375,16.3749995,2.0
2022-08-02 16:00:00,869.0,102.5,17.955,2.0
2022-08-02 17:00:00,1504.0,82.33333333333333,22.01,2.0
2022-08-02 18:00:00,1184.0,138.5,15.749998999999999,2.0
2022-08-02 19:00:00,1532.0,108.0,26.07,2.0
2022-08-02 20:00:00,1449.0,99.5,23.36,2.0
2022-08-02 21:00:00,1880.0,83.75,25.667499999999997,2.0
2022-08-02 22:00:00,290.0,131.5,8.225,3.0
2022-08-02 23:00:00,290.0,191.0,4.8,4.0
2022-08-03 00:00:00,3901.75,240.0,25.095,2.0
2022-08-03 01:00:00,,,,
2022-08-03 02:00:00,,,,
2022-08-03 03:00:00,,,,
2022-08-03 04:00:00,,,,
2022-08-03 05:00:00,1180.5,78.25,24.229999499999998,2.0
2022-08-03 06:00:00,908.5,132.375,16.8625005,2.0
2022-08-03 07:00:00,817.5,130.75,14.645,2.0
2022-08-03 08:00:00,881.5,118.5,14.855,2.0
2022-08-03 09:00:00,1080.0,106.83333333333333,17.925,2.0
2022-08-03 10:00:00,818.0,89.33333333333333,22.19,2.0
2022-08-03 11:00:00,1504.0,86.5,24.725,2.0
2022-08-03 12:00:00,1894.0,117.33333333333333,25.17,2.0
2022-08-03 13:00:00,1216.5,98.5,19.5,2.0
2022-08-03 14:00:00,877.5,98.375,17.607499999999998,2.0
2022-08-03 15:00:00,513.0,118.75,12.8724995,2.0
2022-08-03 16:00:00,765.0,114.5,16.32,2.0
2022-08-03 17:00:00,702.0,168.75,14.855,2.0
2022-08-03 18:00:00,858.0,146.125,16.52,2.0
2022-08-03 19:00:00,1599.0,111.33333333333333,23.14,2.0
2022-08-03 20:00:00,1532.0,95.0,24.455,2.0
2022-08-03 21:00:00,2129.0,126.0,24.705,2.0
2022-08-03 22:00:00,1462.5,80.5,24.485,2.0
2022-08-03 23:00:00,,,,
2022-08-04 00:00:00,,,,
2022-08-04 01:00:00,,,,
2022-08-04 02:00:00,,,,
2022-08-04 03:00:00,,,,
2022-08-04 04:00:00,,,,
2022-08-04 05:00:00,290.0,108.5,7.67,3.0
2022-08-04 06:00:00,1163.0,129.625,16.7075,2.0
2022-08-04 07:00:00,825.5,168.75,18.7500005,2.0
2022-08-04 08:00:00,1080.0,117.5,22.49,2.0
2022-08-04 09:00:00,1499.0,85.0,23.21,2.0
2022-08-04 10:00:00,776.0,119.25,14.739999999999998,2.0
2022-08-04 11:00:00,753.0,102.25,15.285,2.0
2022-08-04 12:00:00,726.5,116.875,15.1175,2.0
2022-08-04 13:00:00,743.5,102.25,17.53,2.0
2022-08-04 14:00:00,1080.0,89.83333333333333,21.65,2.0
2022-08-04 15:00:00,840.75,102.0,16.555,2.0
2022-08-04 16:00:00,1042.0,89.16666666666667,17.09,2.0
2022-08-04 17:00:00,931.0,102.375,17.76,2.0
2022-08-04 18:00:00,656.5,103.375,14.875,2.0
2022-08-04 19:00:00,839.5,158.875,15.472499500000001,2.0
2022-08-04 20:00:00,1283.0,123.83333333333333,21.285,2.0
2022-08-04 21:00:00,1688.0,97.16666666666667,25.17,2.0
2022-08-04 22:00:00,1210.0,68.16666666666667,24.385,2.0
2022-08-04 23:00:00,1702.5,94.0,24.439999999999998,2.0
2022-08-05 00:00:00,2234.0,93.0,29.08,1.0
2022-08-05 01:00:00,,,,
