time,median_length,median_delay,median_speed_kmh,median_level
2022-08-05 02:00:00,327.0,210.0,5.0,4.0
2022-08-05 03:00:00,,,,
2022-08-05 04:00:00,,,,
2022-08-05 05:00:00,1076.0,83.0,23.215,2.0
2022-08-05 06:00:00,883.0,178.125,16.82,2.0
2022-08-05 07:00:00,883.0,160.0,15.4475,2.0
2022-08-05 08:00:00,1042.0,85.0,20.775,2.0
2022-08-05 09:00:00,599.5,122.5,13.567499999999999,2.0
2022-08-05 10:00:00,609.0,103.16666666666667,16.47,2.0
2022-08-05 11:00:00,1250.5,95.0,25.72,2.0
2022-08-05 12:00:00,707.0,86.0,17.705,2.0
2022-08-05 13:00:00,1080.0,101.33333333333333,17.43,2.0
2022-08-05 14:00:00,1122.0,100.75,19.29,2.0
2022-08-05 15:00:00,1370.0,123.25,18.7275,2.0
2022-08-05 16:00:00,1080.0,97.66666666666667,19.56,2.0
2022-08-05 17:00:00,1235.5,156.75,16.43,2.0
2022-08-05 18:00:00,1045.0,181.5,15.965,2.0
2022-08-05 19:00:00,1168.0,245.625,17.762501,2.0
2022-08-05 20:00:00,1013.25,119.5,16.0099995,2.0
2022-08-05 21:00:00,701.0,83.0,17.8,2.0
2022-08-05 22:00:00,1532.0,94.83333333333333,25.86,2.0
2022-08-05 23:00:00,1146.0,61.0,27.33,1.0
2022-08-06 00:00:00,985.0,162.25,14.9325,2.0
2022-08-06 01:00:00,,,,
2022-08-06 02:00:00,,,,
2022-08-06 03:00:00,,,,
2022-08-06 04:00:00,,,,
2022-08-06 05:00:00,,,,
2022-08-06 06:00:00,,,,
2022-08-06 07:00:00,,,,
2022-08-06 08:00:00,,,,
2022-08-06 09:00:00,,,,
2022-08-06 10:00:00,,,,
2022-08-06 11:00:00,,,,
2022-08-06 12:00:00,,,,
2022-08-06 13:00:00,,,,
2022-08-06 14:00:00,,,,
2022-08-06 15:00:00,,,,
2022-08-06 16:00:00,,,,
2022-08-06 17:00:00,,,,
2022-08-06 18:00:00,,,,
2022-08-06 19:00:00,,,,
2022-08-06 20:00:00,,,,
2022-08-06 21:00:00,,,,
2022-08-06 22:00:00,,,,
2022-08-06 23:00:00,,,,
2022-08-07 00:00:00,,,,
2022-08-07 01:00:00,,,,
2022-08-07 02:00:00,665.0,76.0,18.55,2.0
2022-08-07 03:00:00,,,,
2022-08-07 04:00:00,,,,
2022-08-07 05:00:00,,,,
2022-08-07 06:00:00,603.0,83.0,16.5,2.0
2022-08-07 07:00:00,1784.0,152.5,25.93,2.0
2022-08-07 08:00:00,2717.0,269.1666666666667,19.76,2.0
2022-08-07 09:00:00,959.5,133.125,14.747499999999999,2.0
2022-08-07 10:00:00,606.0,112.25,16.93,2.0
2022-08-07 11:00:00,761.5,122.375,17.9050005,2.0
2022-08-07 12:00:00,1205.0,89.0,25.14,2.0
2022-08-07 13:00:00,802.0,113.875,16.16,2.0
2022-08-07 14:00:00,1118.0,151.25,19.06,2.0
2022-08-07 15:00:00,1076.25,146.0,16.485,2.0
2022-08-07 16:00:00,1326.0,152.875,18.2175,2.0
2022-08-07 17:00:00,1805.0,345.25,18.7400005,2.0
2022-08-07 18:00:00,2787.0,359.1666666666667,25.029999,2.0
2022-08-07 19:00:00,1339.25,172.125,16.0425,2.0
2022-08-07 20:00:00,1674.5,282.875,18.637500000000003,2.0
2022-08-07 21:00:00,2172.0,208.33333333333334,23.48,2.0
2022-08-07 22:00:00,1531.0,90.5,25.802500000000002,2.0
2022-08-07 23:00:00,859.0,76.0,21.54,2.0
2022-08-08 00:00:00,,,,
2022-08-08 01:00:00,,,,
2022-08-08 02:00:00,,,,
2022-08-08 03:00:00,,,,
2022-08-08 04:00:00,1146.0,182.0,15.06,3.0
2022-08-08 05:00:00,751.0,113.125,16.490000000000002,2.0
2022-08-08 06:00:00,1011.5,162.25,15.895,2.0
2022-08-08 07:00:00,973.0,155.5,15.6849995,2.0
2022-08-08 08:00:00,1080.0,96.83333333333333,17.15,2.0
2022-08-08 09:00:00,628.0,95.33333333333333,16.11,2.0
2022-08-08 10:00:00,1177.0,77.5,25.64,2.0
2022-08-08 11:00:00,859.0,93.83333333333333,22.27,2.0
2022-08-08 12:00:00,1312.0,79.0,25.45,2.0
2022-08-08 13:00:00,1141.0,81.33333333333333,25.23,2.0
2022-08-08 14:00:00,1218.0,89.0,23.28,2.0
2022-08-08 15:00:00,1080.0,84.66666666666667,20.615002,2.0
2022-08-08 16:00:00,1077.0,83.16666666666667,19.02,2.0
2022-08-08 17:00:00,871.0,128.125,17.372500000000002,2.0
2022-08-08 18:00:00,756.25,96.875,16.3099995,2.0
2022-08-08 19:00:00,971.0,93.25,18.025,2.0
2022-08-08 20:00:00,1359.0,110.5,22.805,2.0
2022-08-08 21:00:00,1294.0,94.66666666666667,23.61,2.0
2022-08-08 22:00:00,1506.0,122.0,23.0,2.0
2022-08-08 23:00:00,1872.75,68.25,29.9675,2.0
2022-08-09 00:00:00,,,,
2022-08-09 01:00:00,,,,
2022-08-09 02:00:00,,,,
2022-08-09 03:00:00,,,,
2022-08-09 04:00:00,,,,
2022-08-09 05:00:00,463.5,116.0,9.395,4.0
2022-08-09 06:00:00,997.5,117.0,16.45,2.0
2022-08-09 07:00:00,770.25,115.125,15.86,2.0
2022-08-09 08:00:00,872.75,128.75,15.997499999999999,2.0
2022-08-09 09:00:00,845.0,133.5,17.085,2.0
2022-08-09 10:00:00,756.5,108.0,16.205,2.0
2022-08-09 11:00:00,795.0,107.5,18.825,2.0
2022-08-09 12:00:00,1504.0,103.5,24.44,2.0
2022-08-09 13:00:00,1556.0,91.0,27.3425,2.0
2022-08-09 14:00:00,992.5,108.375,17.82,2.0
2022-08-09 15:00:00,1506.0,99.66666666666667,22.85,2.0
2022-08-09 16:00:00,1030.5,129.375,15.925,2.0
2022-08-09 17:00:00,684.0,97.375,14.439999499999999,2.0
2022-08-09 18:00:00,829.5,110.375,14.424999999999999,2.0
2022-08-09 19:00:00,1506.0,94.66666666666667,23.6,2.0
2022-08-09 20:00:00,1506.0,86.0,26.994999,2.0
2022-08-09 21:00:00,1552.0,75.5,27.195,2.0
2022-08-09 22:00:00,1080.0,106.33333333333333,16.72,2.0
2022-08-09 23:00:00,1823.5,108.0,25.509999999999998,2.0
2022-08-10 00:00:00,,,,
2022-08-10 01:00:00,,,,
2022-08-10 02:00:00,,,,
2022-08-10 03:00:00,2247.0,76.0,32.4,1.0
2022-08-10 04:00:00,,,,
2022-08-10 05:00:00,844.0,69.5,23.78,2.0
2022-08-10 06:00:00,1342.0,226.125,18.1425,2.0
2022-08-10 07:00:00,1305.0,253.375,14.3174995,2.0
2022-08-10 08:00:00,798.0,179.5,13.429999500000001,2.0
2022-08-10 09:00:00,1012.0,93.33333333333333,21.619999,2.0
2022-08-10 10:00:00,808.5,83.375,16.535,2.0
2022-08-10 11:00:00,1552.5,204.66666666666666,22.35,2.0
2022-08-10 12:00:00,1457.0,188.0,23.48,2.0
2022-08-10 13:00:00,1742.0,88.66666666666667,25.31,2.0
2022-08-10 14:00:00,1545.0,80.16666666666667,24.86,2.0
2022-08-10 15:00:00,862.75,132.625,16.950000000000003,2.0
2022-08-10 16:00:00,1293.0,140.75,16.8400005,2.0
2022-08-10 17:00:00,999.0,146.5,17.2375,2.0
2022-08-10 18:00:00,1221.5,171.75,18.227500499999998,2.0
2022-08-10 19:00:00,1394.0,83.66666666666667,23.4,2.0
2022-08-10 20:00:00,1716.5,91.0,27.18,2.0
2022-08-10 21:00:00,1422.0,72.0,26.447499999999998,2.0
2022-08-10 22:00:00,1370.0,71.0,26.795,2.0
2022-08-10 23:00:00,1336.5,72.25,24.825000000000003,2.0
2022-08-11 00:00:00,,,,
2022-08-11 01:00:00,,,,
2022-08-11 02:00:00,,,,
2022-08-11 03:00:00,,,,
2022-08-11 04:00:00,,,,
2022-08-11 05:00:00,1598.0,89.5,25.705,2.0
2022-08-11 06:00:00,1033.0,115.0,16.86,2.0
2022-08-11 07:00:00,1273.0,107.66666666666667,20.99,2.0
2022-08-11 08:00:00,1136.0,93.33333333333333,22.29,2.0
2022-08-11 09:00:00,1030.0,99.83333333333333,21.41,2.0
2022-08-11 10:00:00,2228.5,135.5,25.025,2.0
2022-08-11 11:00:00,1293.75,88.0,25.582500500000002,2.0
2022-08-11 12:00:00,1182.0,76.0,23.6875,2.0
2022-08-11 13:00:00,1505.0,89.83333333333333,24.825,2.0
2022-08-11 14:00:00,924.0,173.0,15.239999999999998,2.0
2022-08-11 15:00:00,1064.0,91.0,23.27,2.0
2022-08-11 16:00:00,738.5,114.25,15.504999999999999,2.0
2022-08-11 17:00:00,1045.5,127.25,17.0100005,2.0
2022-08-11 18:00:00,1110.0,135.5,16.3,2.0
2022-08-11 19:00:00,1640.0,123.83333333333333,22.43,2.0
2022-08-11 20:00:00,991.0,124.125,16.42,2.0
2022-08-11 21:00:00,833.5,104.66666666666667,19.29,2.0
2022-08-11 22:00:00,1210.0,94.16666666666667,21.855,2.0
2022-08-11 23:00:00,,,,
2022-08-12 00:00:00,,,,
2022-08-12 01:00:00,2000.0,105.5,27.35,2.0
2022-08-12 02:00:00,,,,
2022-08-12 03:00:00,,,,
2022-08-12 04:00:00,,,,
2022-08-12 05:00:00,1200.0,62.0,28.23,2.0
2022-08-12 06:00:00,872.75,122.5,16.485,2.0
2022-08-12 07:00:00,620.0,107.75,13.690000000000001,2.0
2022-08-12 08:00:00,880.0,99.5,22.34,2.0
2022-08-12 09:00:00,1196.0,83.0,24.345,2.0
2022-08-12 10:00:00,1080.0,126.66666666666667,21.14,2.0
2022-08-12 11:00:00,751.5,140.5,16.0375,2.0
2022-08-12 12:00:00,1197.0,139.33333333333334,24.55,2.0
2022-08-12 13:00:00,1504.0,80.0,25.265,2.0
2022-08-12 14:00:00,842.0,119.875,16.94,2.0
2022-08-12 15:00:00,1506.0,93.66666666666667,23.244999,2.0
2022-08-12 16:00:00,1162.25,114.625,20.252499999999998,2.0
2022-08-12 17:00:00,1189.5,125.375,16.9725,2.0
2022-08-12 18:00:00,1932.0,192.33333333333334,22.28,2.0
2022-08-12 19:00:00,1191.25,107.875,15.675,2.0
2022-08-12 20:00:00,1283.0,100.33333333333333,28.21,2.0
2022-08-12 21:00:00,591.5,104.875,14.08,2.0
2022-08-12 22:00:00,1257.5,70.5,24.814999999999998,2.0
2022-08-12 23:00:00,1381.25,100.25,21.665,2.0
2022-08-13 00:00:00,,,,
2022-08-13 01:00:00,2510.0,85.0,31.82,1.0
2022-08-13 02:00:00,2510.0,84.0,31.69,1.0
2022-08-13 03:00:00,,,,
2022-08-13 04:00:00,423.0,89.0,7.7,3.0
2022-08-13 05:00:00,818.0,137.0,14.18,3.0
2022-08-13 06:00:00,1327.0,80.33333333333333,25.69,2.0
2022-08-13 07:00:00,1266.0,76.5,22.4,2.0
2022-08-13 08:00:00,1227.0,75.5,23.14,2.0
2022-08-13 09:00:00,841.5,105.5,17.955,2.0
2022-08-13 10:00:00,853.0,111.0,18.33,2.0
2022-08-13 11:00:00,884.0,118.75,17.525,2.0
2022-08-13 12:00:00,1225.0,82.16666666666667,24.305,2.0
2022-08-13 13:00:00,1273.0,124.25,19.735,2.0
2022-08-13 14:00:00,789.0,126.125,16.7,2.0
2022-08-13 15:00:00,869.25,95.375,17.915,2.0
2022-08-13 16:00:00,834.25,116.25,16.384999999999998,2.0
2022-08-13 17:00:00,924.0,144.625,14.18,2.0
2022-08-13 18:00:00,1115.5,114.125,19.229999499999998,2.0
2022-08-13 19:00:00,1273.0,124.75,20.134999999999998,2.0
2022-08-13 20:00:00,1640.0,98.5,26.89,2.0
2022-08-13 21:00:00,1558.0,89.33333333333333,24.585,2.0
2022-08-13 22:00:00,1570.5,95.5,25.700000000000003,2.0
2022-08-13 23:00:00,,,,
2022-08-14 00:00:00,706.0,65.0,21.13,2.0
2022-08-14 01:00:00,,,,
2022-08-14 02:00:00,,,,
2022-08-14 03:00:00,,,,
2022-08-14 04:00:00,,,,
2022-08-14 05:00:00,,,,
2022-08-14 06:00:00,609.0,84.0,16.78,2.0
2022-08-14 07:00:00,759.5,67.0,20.945,2.0
2022-08-14 08:00:00,2035.0,79.0,32.285,2.0
2022-08-14 09:00:00,1312.0,74.66666666666667,28.85,2.0
2022-08-14 10:00:00,1043.0,80.5,23.545,2.0
2022-08-14 11:00:00,951.0,108.125,18.0625,2.0
2022-08-14 12:00:00,1669.0,66.0,30.0,2.0
2022-08-14 13:00:00,914.5,112.875,17.17,2.0
2022-08-14 14:00:00,1522.0,93.33333333333333,25.67,2.0
2022-08-14 15:00:00,932.5,109.625,16.47,2.0
2022-08-14 16:00:00,1080.0,162.25,16.17,2.0
2022-08-14 17:00:00,1273.5,211.0,16.1175005,2.0
2022-08-14 18:00:00,1589.5,139.125,17.3275,2.0
2022-08-14 19:00:00,1266.0,124.0,24.44,2.0
2022-08-14 20:00:00,1678.0,114.16666666666667,24.19,2.0
2022-08-14 21:00:00,1124.0,88.83333333333333,21.97,2.0
2022-08-14 22:00:00,2464.0,124.0,27.175,2.0
2022-08-14 23:00:00,2352.0,79.25,33.0675,2.0
2022-08-15 00:00:00,,,,
2022-08-15 01:00:00,,,,
2022-08-15 02:00:00,,,,
2022-08-15 03:00:00,,,,
2022-08-15 04:00:00,,,,
2022-08-15 05:00:00,919.0,118.125,13.765,2.0
2022-08-15 06:00:00,1014.75,187.75,14.785,2.0
2022-08-15 07:00:00,980.5,124.0,15.71,2.0
2022-08-15 08:00:00,1080.0,103.66666666666667,20.61,2.0
2022-08-15 09:00:00,1080.0,78.83333333333333,25.79,2.0
2022-08-15 10:00:00,772.0,70.33333333333333,20.97,2.0
2022-08-15 11:00:00,1080.0,106.16666666666667,22.869999,2.0
2022-08-15 12:00:00,1207.0,93.5,19.825,2.0
2022-08-15 13:00:00,1156.0,76.5,23.64,2.0
2022-08-15 14:00:00,,,,
2022-08-15 15:00:00,1569.0,78.5,26.015,2.0
2022-08-15 16:00:00,879.0,122.125,17.5075005,2.0
2022-08-15 17:00:00,854.0,129.375,17.41,2.0
2022-08-15 18:00:00,954.5,120.125,17.677500000000002,2.0
2022-08-15 19:00:00,1354.75,116.25,19.365,2.0
2022-08-15 20:00:00,1048.0,167.5,17.540000499999998,2.0
2022-08-15 21:00:00,1382.0,103.33333333333333,24.185,2.0
2022-08-15 22:00:00,752.0,92.83333333333333,18.08,2.0
2022-08-15 23:00:00,1834.0,83.0,30.0,2.0
2022-08-16 00:00:00,1618.0,114.33333333333333,23.81,2.0
2022-08-16 01:00:00,730.0,109.0,15.27,2.0
2022-08-16 02:00:00,1083.0,117.0,19.61,2.0
2022-08-16 03:00:00,,,,
2022-08-16 04:00:00,,,,
2022-08-16 05:00:00,1608.0,82.33333333333333,28.9,2.0
2022-08-16 06:00:00,1090.0,173.375,17.6625,2.0
2022-08-16 07:00:00,1289.75,153.875,16.9050005,2.0
2022-08-16 08:00:00,1108.5,115.5,18.835,2.0
2022-08-16 09:00:00,712.0,99.33333333333333,16.76,2.0
2022-08-16 10:00:00,1080.0,85.0,22.325,2.0
2022-08-16 11:00:00,1080.0,77.0,21.09,2.0
2022-08-16 12:00:00,1080.0,77.33333333333333,25.26,2.0
2022-08-16 13:00:00,791.25,104.25,18.1449995,2.0
2022-08-16 14:00:00,663.0,102.875,17.38,2.0
2022-08-16 15:00:00,1445.5,206.875,19.2275,2.0
2022-08-16 16:00:00,1383.0,189.625,17.41,2.0
2022-08-16 17:00:00,1529.5,197.5,17.815,2.0
2022-08-16 18:00:00,1612.0,133.66666666666666,20.635,2.0
2022-08-16 19:00:00,986.5,127.375,16.009999999999998,2.0
2022-08-16 20:00:00,845.0,158.75,15.765,2.0
2022-08-16 21:00:00,1051.0,172.125,17.7625,2.0
2022-08-16 22:00:00,688.0,99.5,16.127499999999998,2.0
2022-08-16 23:00:00,1052.0,78.0,23.4725,2.0
2022-08-17 00:00:00,,,,
2022-08-17 01:00:00,,,,
2022-08-17 02:00:00,,,,
2022-08-17 03:00:00,,,,
2022-08-17 04:00:00,,,,
2022-08-17 05:00:00,,,,
2022-08-17 06:00:00,,,,
2022-08-17 07:00:00,,,,
2022-08-17 08:00:00,1146.0,73.0,25.244999,1.0
2022-08-17 09:00:00,607.0,98.66666666666667,16.34,2.0
2022-08-17 10:00:00,997.75,68.0,23.950000000000003,2.0
2022-08-17 11:00:00,823.0,78.0,20.49,2.0
2022-08-17 12:00:00,1246.0,78.33333333333333,25.36,2.0
2022-08-17 13:00:00,713.5,97.0,16.735,2.0
2022-08-17 14:00:00,,,,
2022-08-17 15:00:00,1028.5,74.25,24.529999,2.0
2022-08-17 16:00:00,1141.0,63.0,27.3,1.0
2022-08-17 17:00:00,1067.25,67.75,24.78,2.0
2022-08-17 18:00:00,1286.0,69.66666666666667,25.8,2.0
2022-08-17 19:00:00,1394.0,79.33333333333333,29.16,2.0
2022-08-17 20:00:00,1339.0,76.0,23.130000000000003,2.0
2022-08-17 21:00:00,1165.0,131.33333333333334,24.1,2.0
2022-08-17 22:00:00,1206.0,97.5,20.67,2.0
2022-08-17 23:00:00,,,,
2022-08-18 00:00:00,,,,
2022-08-18 01:00:00,,,,
2022-08-18 02:00:00,,,,
2022-08-18 03:00:00,,,,
2022-08-18 04:00:00,,,,
2022-08-18 05:00:00,1374.0,120.33333333333333,20.83,2.0
2022-08-18 06:00:00,1230.5,185.625,16.82,2.0
2022-08-18 07:00:00,1129.0,138.33333333333334,21.8,2.0
2022-08-18 08:00:00,1141.0,107.33333333333333,22.505001,2.0
2022-08-18 09:00:00,735.0,90.0,15.657499999999999,2.0
2022-08-18 10:00:00,752.0,96.33333333333333,21.84,2.0
2022-08-18 11:00:00,1146.0,63.0,27.085,2.0
2022-08-18 12:00:00,851.0,101.16666666666667,20.9,2.0
2022-08-18 13:00:00,795.0,78.66666666666667,20.64,2.0
2022-08-18 14:00:00,789.5,125.375,16.305,2.0
2022-08-18 15:00:00,1154.0,88.16666666666667,21.25,2.0
2022-08-18 16:00:00,1421.0,101.66666666666667,21.97,2.0
2022-08-18 17:00:00,1058.5,149.875,16.689999999999998,2.0
2022-08-18 18:00:00,982.5,148.625,16.564999999999998,2.0
2022-08-18 19:00:00,870.5,135.0,16.415,2.0
2022-08-18 20:00:00,1312.0,91.83333333333333,23.965,2.0
2022-08-18 21:00:00,752.0,87.16666666666667,17.53,2.0
2022-08-18 22:00:00,1061.0,97.0,23.275,2.0
2022-08-18 23:00:00,,,,
2022-08-19 00:00:00,,,,
2022-08-19 01:00:00,,,,
2022-08-19 02:00:00,,,,
2022-08-19 03:00:00,,,,
2022-08-19 04:00:00,,,,
2022-08-19 05:00:00,1006.0,82.25,20.22,2.0
2022-08-19 06:00:00,1102.0,207.5,15.11,2.0
2022-08-19 07:00:00,1190.5,202.25,15.4774995,2.0
2022-08-19 08:00:00,795.0,97.83333333333333,20.77,2.0
2022-08-19 09:00:00,818.0,98.66666666666667,20.17,2.0
2022-08-19 10:00:00,1182.0,96.83333333333333,20.72,2.0
2022-08-19 11:00:00,1083.0,102.83333333333333,23.23,2.0
2022-08-19 12:00:00,1205.0,63.0,27.1,2.0
2022-08-19 13:00:00,1294.0,106.33333333333333,24.95,2.0
2022-08-19 14:00:00,1080.0,92.0,23.43,2.0
2022-08-19 15:00:00,1080.0,108.16666666666667,19.27,2.0
2022-08-19 16:00:00,1149.5,116.0,17.1475,2.0
2022-08-19 17:00:00,917.0,131.0,17.25,2.0
2022-08-19 18:00:00,1008.5,94.33333333333333,21.6,2.0
2022-08-19 19:00:00,901.5,114.875,17.2549995,2.0
2022-08-19 20:00:00,953.0,108.125,16.1325005,2.0
2022-08-19 21:00:00,1401.5,69.0,26.58,2.0
2022-08-19 22:00:00,509.0,74.25,14.442499999999999,2.0
2022-08-19 23:00:00,,,,
2022-08-20 00:00:00,,,,
2022-08-20 01:00:00,456.0,159.0,8.38,3.0
2022-08-20 02:00:00,,,,
2022-08-20 03:00:00,,,,
2022-08-20 04:00:00,,,,
2022-08-20 05:00:00,,,,
2022-08-20 06:00:00,571.0,76.0,10.27,3.0
2022-08-20 07:00:00,1221.0,104.0,22.15,2.0
2022-08-20 08:00:00,1072.0,94.83333333333333,16.685,2.0
2022-08-20 09:00:00,844.5,117.75,17.365000000000002,2.0
2022-08-20 10:00:00,844.5,102.125,18.845,2.0
2022-08-20 11:00:00,809.5,140.375,17.2199995,2.0
2022-08-20 12:00:00,652.5,100.25,13.219999999999999,2.0
2022-08-20 13:00:00,784.0,111.25,17.26,2.0
2022-08-20 14:00:00,1053.5,134.25,16.1750005,2.0
